age,year,gender,totalpersons,curied_male,curied_female,deaths_male,death_female,concel_male,concel_female,lived,,,,,
45,1960,male/female,"1,00,000","15,000","5,000","25,000","25,000","15,000","15,000",17,,,,,
47,1961,male/female,"1,35,000","20,000","10,000","40,000","30,000","20,000","15,000",17,,,,,
49,1962,male/female,"1,65,000","18,000","7,000","50,000","25,000","35,000","30,000",17,,,,,
51,1963,male/female,"1,95,000","20,000","15,000","60,000","30,000","45,000","20,000",16,,,,,
53,1964,male/female,"2,00,000","25,000","15,000","60,000","40,000","40,000","20,000",16,,,,,
55,1965,male/female,"2,45,000","30,000","20,000","80,000","55,000","30,000","30,000",16,,,,,
57,1966,male/female,"2,55,000","28,000","27,000","1,00,000","65,000","25,000","10,000",16,,,,,
59,1967,male/female,"2,77,000","45,000","35,000","1,10,000","70,000","16,000","16,000",16,,,,,
61,1968,male/female,"2,99,000","35,000","25,000","1,35,000","65,000","19,000","20,000",15,,,,,
63,1969,male/female,"3,10,000","12,000","8,000","1,50,000","1,00,000","28,000","12,000",15,,,,,
65,1970,male/female,"3,30,000","34,000","11,000","1,90,000","80,000","10,000","5,000",15,,,,,
67,1971,male/female,"3,60,000","29,000","23,000","1,10,000","1,00,000","50,000","50,000",15,,,,,
69,1972,male/female,"4,00,000","50,000","50,000","1,50,000","1,20,000","17,000","13,000",15,,,,,
71,1973,male/female,"4,50,000","20,000","25,000","1,90,000","1,50,000","38,000","27,000",14,,,,,
73,1974,male/female,"5,00,000","30,000","10,000","2,20,000","1,90,000","25,000","25,000",14,,,,,
75,1975,male/female,"5,45,000","25,000","15,000","2,50,000","2,10,000","23,000","22,000",14,,,,,
77,1976,male/female,"5,75,000","13,000","12,000","2,70,000","2,60,000","10,000","10,000",14,,,,,
79,1978,male/female,"5,95,000","10,000","10,000","2,80,000","2,65,000","15,000","10,000",14,,,,,
81,1977,male/female,"6,00,000","8,000","2,000","2,95,000","2,85,000","15,000","5,000",13,,,,,
83,1979,male/female,"6,50,000","14,000","6,000","3,00,000","2,90,000","25,000","15,000",13,,,,,
85,1980,male/female,"7,00,000","15,000","15,000","3,20,000","3,00,000","25,000","25,000",13,,,,,
87,1981,male/female,"7,35,000","12,000","8,000","3,40,000","3,30,000","28,000","17,000",13,,,,,
89,1982,male/female,"7,55,000","5,000","5,000","3,70,000","3,50,000","13,000","12,000",13,,,,,
46,1983,male/female,"7,65,000","7,000","3,000","3,80,000","3,60,000","10,000","5,000",17,,,,,
48,1984,male/female,"7,85,000","6,000","4,000","3,90,000","3,70,000","8,000","7,000",17,,,,,
50,1985,male/female,"8,00,000","5,000","5,000","3,95,000","3,85,000","5,000","5,000",16,,,,,
52,1986,male/female,"8,20,000","4,000","6,000","4,00,000","3,90,000","10,000","10,000",16,,,,,
54,1987,male/female,"8,35,000","5,000","5,000","4,10,000","4,00,000","8,000","7,000",16,,,,,
56,1988,male/female,"8,70,000","10,000","5,000","4,20,000","4,20,000","5,000","10,000",16,,,,,
58,1989,male/female,"8,90,000","15,000","7,000","4,30,000","4,25,000","8,000","5,000",16,,,,,
60,1990,male/female,"9,00,000","7,000","6,000","4,35,000","4,32,000","13,000","7,000",15,,,,,
62,1991,male/female,"9,25,000","10,000","10,000","4,40,000","4,38,000","17,000","10,000",15,,,,,
64,1992,male/female,"9,45,000","15,000","15,000","4,45,000","4,40,000","15,000","15,000",15,,,,,
66,1993,male/female,"9,60,000","20,000","10,000","4,50,000","4,50,000","18,000","12,000",15,,,,,
68,1994,male/female,"9,80,000","25,000","5,000","4,60,000","4,55,000","25,000","10,000",15,,,,,
70,1995,male/female,"10,00,000","18,000","12,000","4,70,000","4,65,000","20,000","15,000",14,,,,,
72,1996,male/female,"10,35,000","22,000","18,000","4,80,000","4,70,000","28,000","17,000",14,,,,,
74,1997,male/female,"10,60,000","20,000","10,000","5,00,000","4,90,000","20,000","20,000",14,,,,,
76,1998,male/female,"10,75,000","15,000","15,000","5,10,000","5,05,000","15,000","15,000",14,,,,,
78,1999,male/female,"10,95,000","20,000","10,000","5,20,000","5,15,000","10,000","20,000",14,,,,,
80,2000,male/female,"11,15,000","15,000","10,000","5,35,000","5,30,000","15,000","10,000",13,,,,,
82,2001,male/female,"11,40,000","10,000","10,000","5,50,000","5,40,000","20,000","10,000",13,,,,,
84,2002,male/female,"11,55,000","15,000","18,000","5,55,000","5,45,000","15,000","7,000",13,,,,,
86,2003,male/female,"11,80,000","8,000","7,000","5,65,000","5,60,000","30,000","10,000",13,,,,,
88,2004,male/female,"12,00,000","10,000","5,000","5,85,000","5,80,000","10,000","10,000",13,,,,,
57,2005,male/female,"12,20,000","9,000","6,000","5,95,000","5,90,000","9,000","11,000",16,,,,,
69,2006,male/female,"12,45,000","5,000","5,000","6,05,000","6,00,000","15,000","15,000",15,,,,,
55,2007,male/female,"12,60,000","13,000","11,000","6,15,000","6,10,000","6,000","5,000",16,,,,,
79,2008,male/female,"12,85,000","8,000","7,000","6,30,000","6,20,000","10,000","10,000",14,,,,,
85,2009,male/female,"13,00,000","10,000","10,000","6,40,000","6,25,000","8,000","7,000",13,,,,,
46,2010,male/female,"13,10,000","10,000","5,000","6,45,000","6,35,000","10,000","5,000",17,,,,,
49,2011,male/female,"13,25,000","9,000","6,000","6,50,000","6,40,000","10,000","10,000",17,,,,,
50,2012,male/female,"13,50,000","10,000","10,000","6,60,000","6,55,000","9,000","6,000",16,,,,,
55,2013,male/female,"13,80,000","15,000","5,000","6,70,000","6,65,000","13,000","12,000",16,,,,,
63,2014,male/female,"14,00,000","10,000","10,000","6,80,000","6,80,000","10,000","10,000",15,,,,,
77,2016,male/female,"14,20,000","10,000","10,000","6,90,000","6,85,000","15,000","10,000",14,,,,,
71,2017,male/female,"14,55,000","15,000","15,000","7,00,000","6,95,000","15,000","15,000",14,,,,,
89,2018,male/female,"14,75,000","15,000","10,000","7,15,000","7,10,000","15,000","10,000",13,,,,,
83,2019,male/female,"15,00,000","15,000","10,000","7,25,000","7,20,000","20,000","10,000",13,,,,,
